0.259363975,0.193964573,0.253054606,0.834993338,0.048938755,0.075848595,0.547031303,0.62084556,0.214474135,0.700341392,0.056312632,0.472502304,0.055270818,0.195610118,0.039290928
0.090894904,0.435421634,0.298972317,0.963677261,0.758984491,0.03502127,0.097709514,0.460249029,0.078648993,0.592211968,0.625660331,0.557034746,0.060030076,0.07183976,0.281540598
0.064576451,0.301187012,0.543776007,0.829946887,0.115079164,0.043436353,0.165420502,0.446917955,0.11314751,0.16558819,0.424729047,0.285314633,0.12377328,0.908841162,0.540227254
0.147735881,0.035014296,0.116746167,0.031010988,0.846218982,0.04007829,0.615068744,0,1,0.089266934,0.043544206,0.336671323,0.826022364,0.283847865,0.356447708
0.020752876,0.029091743,0.092986812,0.033432362,0.761486074,0.012355001,0.638176869,0.045961009,0.045107197,0.437410517,0.048218525,0.264041487,0.886145255,0.049964608,0.066137926
0.007398588,0.067296743,0.006402218,0.655653725,0.066296411,0.047807345,0.687647517,0.104899222,0.101361511,0.534906857,0.031964372,0.69987692,1,0.051001906,0.233158389
0.07339818,0.130135203,0.014312841,0.068671323,0.058739513,0.042139337,0.808674125,0.063261841,0.608040781,0.605731327,0.057074413,0.093000863,0.751568229,0.110138094,0.06422324
0.040181539,0.070001314,0.03776265,0.129332617,0.898105299,0.031656292,0.924369295,0.228772442,0.64329856,0.708200515,0.05813724,0.249562072,0.776887477,0.084467994,0.002759578
0.175762679,0.065678318,0.376602027,0.579943331,0.476768311,0.013701823,0.95870259,0.474510337,0.091097445,0.043627448,0.414042106,0.640538461,0.044004801,0.020886749,0.0575152
0.098423002,0.400140626,0.684566136,0.810512975,0.243301527,0.039253432,0.60138541,0.620220138,0.200082204,0.631802614,0.615845297,0.485657777,0.054197699,0.56788634,0.144377696
0.085589422,0.01881314,0.558307784,0.819011094,0.64873928,0.031470443,0.835454333,0.546911269,0.241723586,0.377072423,0.754632233,0.554124608,0.009027895,0.085932919,0.004827948
0.060930382,0.695804253,0.788763271,0.633371561,0.03429807,0.03283238,0.40991964,0.666786089,0.071454822,0.849001679,0.793588381,0.831743406,0.070406072,0.105004827,0.746410985
0.154907373,0.498739364,0.599447679,0.903579598,0.125644104,0.88713154,0.343989974,0.527655549,0.059817878,0.812687097,0.888421777,0.588300734,0,0.479609227,0.65178952
0.17472095,0.869740118,0.466388218,0.825769426,0.080306474,0.920882824,0.527084791,0.5273863,0.083813721,0.812631295,0.874406698,0.858579994,0.035389085,0.232986522,0.805710533
0.016367646,0.491002371,0.618464075,0.905860456,0.388858532,0.512249782,0.337277763,0.367777469,0.051113868,0.695674362,0.925631395,0.84628592,0.055830146,0.06198811,0.88949066
0.103143708,0.537093013,0.71453338,0.870604003,0.322478631,0.773681166,0.271826948,0.846650265,0.080281748,0.860138203,0.883327894,0.825438432,0.066740071,0.10368652,0.783012532
0.179135214,0.634286601,0.571924117,0.705266666,0.029298035,0.334032811,0.511315885,0.580046158,0.060311506,0.682861326,0.918623964,0.650182298,0.081429556,0.091339739,0.871713644
0.303111137,0.554020189,0.466751501,0.69802641,0.155581771,0.824698893,0.782399543,0.41100591,0.026423024,0.687550695,0.782027872,0.698151113,0.05381747,0.07338385,0.970960819
0.078296918,0.771127014,0.51515447,0.879383342,0.30988785,0.80695368,0.497618015,0.363622069,0.097618275,0.76149241,0.817836046,0.759835972,0.084258461,0.561077348,0.237569844
0.071017334,0.165825647,0.266523529,0.909030601,0.358627902,0.00054543,0.406540409,0.764585702,0.27513612,0.49635294,0.052926407,0.229130901,0.063353009,0.076128795,0.010260054
0.16084214,0.564157564,0.901556526,0.780052049,0.044740302,0.834698217,0.450047719,0.611928373,0.52684799,0.477354842,0.858145369,0.538338936,0.065289967,0.130850229,0.799216631
0.295913989,0.10230921,0.460353982,0.879535257,0.410984453,0.675709608,0.530410399,0.57662945,0.077137503,0.798246298,0.542829316,0.233758522,0.083669333,0.012141768,0.456715402
0.583811884,0.54310652,0.245156802,0.91292271,0.285398973,0.811978043,0.651394215,0.724357638,0.165100379,0.334882122,0.838585313,0.869852282,0.04189744,0.371798734,0.952780191
0.362381283,0.397750957,0.463072314,0.824236092,0.483099415,0.786679722,0.639769455,0.589414838,0.191225856,0.641074003,0.654944069,0.702655017,0.065757948,0.160085767,0.561394415
0.396377984,0.580085769,0.65951914,0.795118009,0.496337497,0.770588423,0.775542659,0.537023212,0.123661603,0.733510691,0.691524567,0.651757507,0.065184633,0.042481424,0.757082558
0.234040086,0.47688959,0.609555305,0.806074408,0.065908306,0.778440073,0.380629962,0.514853602,0.118812442,0.778448003,0.867675431,0.664966552,0.043285054,0.262353299,0.865033855
0.344865973,0.289327669,0.501381185,0.674924328,0.022429605,0.653588243,0.798376475,0.370358724,0.150468378,0.638193366,0.814711428,0.701256565,0.109967302,0.149346168,0.891366739
0.662534523,0.292216419,0.098517066,0.670187483,0.087815101,0.814086453,0.856329436,0.55276795,0.194814163,0.831254906,0.504208515,0.405867866,0.057112755,0.168958788,0.191407849
0.732865904,0.492001623,0.130780247,0.780867426,0.109525907,0.799946872,0.608760217,0.65509684,0.096541254,0.733653349,0.568903616,0.086912867,0.030364465,0.782666314,0.348829908
0.756354811,0.713192906,0.17520581,0.726760145,0.277460833,0.791870176,0.956613916,0.727271587,0.142681527,0.415088365,0.525332444,0.309817177,0.082223742,0.347471858,0.268472974
0.877995277,0.608734566,0.16859465,0.756900689,0.362071759,0.718088177,0.871890205,0.808171445,0.204356677,0.543716389,0.446609853,0,0.012792963,0.028964546,0.269983584
0.349109367,0.210463446,0.228115687,0.669852836,0.132009545,0.168526121,0.906156911,0.622710168,0.112655976,0.37930647,0.538461332,0.08412275,0.077747234,0.227488786,0.126424881
1,0.599857061,0.240787457,0.703063409,0.024650246,0.518960317,0.973666346,0.451817227,0.15305347,0.475850544,0.601874565,0.321253603,0.090640069,0.881123625,0.467292068
0.090031244,0.639260119,0.564969755,0.785213878,0.605205259,0.033738714,0.525306162,0.580723488,0.110349486,0.635458154,0.813045388,0.308723809,0.098999599,0.091852554,0.788287716
0.423788496,0.500688373,0.438353099,0.795396065,0.095781797,0.028549767,0.738000687,0.740779411,0.05325358,0.615071643,0.609676991,0.299386933,0.036848704,0.529059678,0.817270155
0.069372583,0.342694107,0.423850608,0.577485795,0.304872036,0.051452228,0.555426731,0.644319002,0.057221964,0.611497915,0.50000995,0.626542502,0.041806903,0.683854607,0.885714855
0.064257615,0.687183851,0.586438462,0.827833414,0.512380157,0.001596292,0.648309615,0.738634282,0.068624759,0.376029472,0.540232555,0.608222938,0.065130442,0.698834978,0.776212468
0.444514586,0.902671891,0.694413541,0.880750933,0.807819554,0.03271684,0.408976126,0.720973666,0.057176351,0.656600956,0.725523264,0.539719227,0.027979237,0.015591248,0.669937594
0.207089745,0.541438029,0.42974154,0.868166785,0.759197171,0,0.48525062,0.699977261,0.062908451,0.605551672,0.401490253,0.52995295,0.050518047,0.6419798,0.031640015
0.275243197,0.54441223,0.355644144,0.879856787,0.637738044,0.040274761,0.520418397,0.543531872,0.153902972,0.550817294,0.725083884,0.54206167,0.032209489,0.09071966,0.042801955
0.440900468,0.816058601,0.493770968,0.822223037,0.647878269,0.027329418,0.402732219,0.689090348,0.065249507,0.759018763,0.608271543,0.721730494,0.078532966,0.091588531,0
0.36807872,0.648468121,0.518517445,0.620109045,0.317513215,0.101397497,0.40951954,0.508941939,0.01472342,0.413783758,0.649171711,0.348341347,0.082673013,0.068376975,0.821934899
0.308584373,0.656028213,0.507628494,0.811474016,0.762055608,0.087360313,0.35095252,0.747401581,0.074745941,0.762327366,0.770148702,0.725731039,0.096519436,0.047894518,0.112459287
0.077098727,0.684192301,0.62972216,0.807669746,0.560357805,0.034401031,0.239893853,0.152974556,0.108565875,0.460214886,0.626925634,0.772859194,0.027538948,0.080562035,0.103248811
0.139853794,0.895947274,0.456121136,0.734678635,0.469673829,0.032320097,0.50077041,0.364211514,0.067184513,0.375574764,0.655180244,0.663580473,0.05207738,0.060649368,0.526672301
0.066617067,0.593114519,0.86083147,0.286667323,0.023535858,0.033956922,0.349566662,0.571630883,0.709088132,0.644944453,0.666996751,0.684157909,0.050129575,0.075532657,0.102069524
0.117212844,0.311965721,0.615117462,0.291082642,0.039019788,0.015906621,0.637010456,0.068506877,0.146159952,0.561811287,0.035052333,0.578714807,0.078640345,0.225076993,0.916816759
0.190273823,0.445119258,0.590327019,0.658478851,0.158478722,0.026147102,0.364200484,0.367863261,0.088018524,0.470733659,0.654875009,0.599925871,0.106389896,0.651953813,0.827430385
0.200716755,0.354816828,0.515161201,0.751405035,0.041289728,0.033328511,0.819488992,0.474972634,0.28318337,0.324031146,0.276855283,0.648899005,0.041793872,0.105503071,0.474763707
0.035972611,0.657751771,0.663387171,0.665470332,0.435674137,0.358310549,0.539497742,0.620719873,0.063704468,0.466143855,0.76932543,0.795390322,0.044395014,0.319957078,0.807451505
0.116326203,0.543812893,0.576029105,0.747521815,0.530541901,0.022436035,0.388713576,0.686030476,0.061093474,0.412499561,0.66819258,0.623599332,0.064446324,0.049705441,0.94836645
0.070429078,0.716668238,0.7448918,0.421761067,0.048358385,0.019585312,0.420334514,0.694638624,0.482904165,0.063651303,0.697791811,0.701563805,0.022664921,0.057873388,0.017794027
0.109397498,0.329449159,0.57007554,0.881460571,0.098812248,0.051804343,0.708374785,1,0.039887717,0.710923479,0.76728843,0.661718509,0.033261922,0.472728307,0.696690735
0.083226315,0.513374655,0.44487216,0.75184232,0.478081063,0.023457487,0.650328485,0.460981417,0.061312706,0.358167546,0.698178413,0.7490099,0.06546843,0.088912922,0.945598685
0.323689858,0.512725648,0.798728214,0.725217949,0.049220008,0.841257532,0.320003135,0.663533965,0.319995789,0.599684014,0.82684894,0.614564548,0.023787793,0.211967558,0.91509719
0.028947592,0.699356871,0.932106006,0.471902552,0.024735456,0.157645392,0.334214971,0.459992864,0.719424732,1,0.777851319,0.751045779,0.058552536,0.024759045,0.500500612
0.078758312,0.55518435,0.645267326,0.816887706,0.24584589,0.707723011,0.472131839,0.580219077,0.175165369,0.801447435,0.782912181,0.820158172,0.044425156,0.063868492,0.804058364
0.255588499,0.510548614,0.315038043,0.980548047,0.308618534,0.583394334,0.470222784,0.739948814,0.189756951,0.202497079,0.718841645,0.478403515,0.038881624,0.119154608,0.898685529
0.055606064,0.642108705,0.91255609,0.082537915,0.010034485,0.012822203,0.301643598,0.525374441,0.829145944,0.476383265,0.729657247,0.408892332,0.040021873,0.077845482,0.103123287
0.493787344,0.574054797,0.455380264,0.752617055,0.436639747,0.010701226,0.593289955,0.556950985,0.045516632,0.427148858,0.602209315,0.515569389,0.074826291,0.0617427,0.850599851
0.060156878,0.90002617,0.631268839,0.847853329,0.296648327,0.733394067,0.588355057,0.466458977,0,0.775771764,1,0.620282791,0.061962383,0.247290656,0.713309296
0.067004829,0.532665687,0.119625359,0.674496907,0.067122275,0.085325675,0.352048263,0.892401948,0.044462245,0.334121539,0.625692147,0.306313503,0.045174497,0.059877335,0.043129249
0.036792468,0.647102718,0.484777185,0.487715153,0.238820587,0.223351811,0.361327616,0.407701062,0.115767887,0.766909953,0.643453848,0.782590128,0.102532136,0.072801509,0.630435204
0.152251277,0.435165815,0.489271804,0.516291187,0.120346946,0.02718656,0.285327848,0.449979651,0.065827278,0.672579655,0.50693027,0.409376525,0.072164764,0.075469091,0.940981131
0.584504986,0.674292199,0.648400135,0.741613579,0.339453936,0.65646412,0.74556599,0.346039803,0.043765667,0.707805132,0.854136783,0.749416178,0.05360904,0.093559368,0.760212069
0.048109443,0.477125085,0.189333806,0.793537911,0.171341251,0.056761811,0.400161778,0.53916642,0.059745876,0.371780692,0.639767082,0.546115188,0.063280765,0.104976394,0.046768992
0.018312579,0.647373237,0.495232207,0.932476741,0.711162756,0.193201396,0.573899379,0.785185305,0.051559372,0.309763371,0.702643546,0.607845055,0.023962285,0.084198876,0.764288855
0.206393075,0.462084978,0.811684848,0.772297499,0.036867616,0.031388477,0.428744946,0.448079113,0.076685499,0.804198184,0.791016022,0.634701379,0.055836068,0.042932926,0.883666839
0.409714945,0.413063135,0.244206185,0.892858938,0.620942321,0.904783112,0.53651903,0.651008979,0.077290282,0.499528445,0.807486961,0.719056839,0.030740435,0.043378783,0.835661798
0.072902831,0.536151369,0.797897419,0.704359386,0.033356929,0.068080666,0.375930389,0.334590075,0.627390558,0.67924381,0.78221786,0.647861384,0.065357404,0.042003076,0.095845979
0.08223407,0.693329555,0.805153551,0.203213297,0.076462092,0.772814269,0.59126109,0.63587976,0.241787081,0.479995456,0.866422775,0.502057775,0.044942302,0.07223514,0.037584094
0.182225472,0.472003054,0.444981801,0.897553905,0.096157575,0.029830633,0.696215191,0.538890833,0.389420695,0.479429236,0.060099095,0.698301451,0.056639379,0.2249463,0.6516974
0.271763878,0.806591189,0.937662098,0.623461775,0.076614745,0.926744104,0.046305926,0.869969608,0.554360869,0.518843363,0.905328196,0.552575945,0.037891509,0.165855813,0.812420134
0.399253094,0.474729787,0.480895798,0.896102678,0.490946214,0.757091977,0.461531059,0.516912305,0.155875771,0.568098961,0.9007494,0.654079003,0.04336191,0.162018521,0.851326902
0.18557451,0.505864073,0.315097863,0.568934838,0.113271561,0.133257148,0.216704839,0.232102287,0.181883127,0.771984068,0.604280488,0.613981566,0.081271108,0.80515943,0.892161828
0.246564171,0.783763262,0.895282809,0.700007725,0.065250699,0.981339457,0.51229587,0.681243661,0.82416958,0.68462859,0.886067095,0.506344151,0.051912847,0.142707223,0.710590005
0.018532279,0.153948323,0.044184221,0.777925975,0.053836771,0.027324483,0.659153532,0.322069737,0.032326046,0.388567023,0.036731772,0.101705499,0.039676196,0.049466825,0.263263153
0.862079775,0.101317454,0.250696889,0.260756216,0.026919123,0.035692495,0.567632956,0.678711839,0.307539337,0.121745713,0.059389626,0.725583188,0.057237691,0.872710942,0.12217586
0.089109595,0.495834883,0.500631453,0.483041975,0.099366391,0.04437523,0.668485531,0.195938282,0.157137223,0.733421892,0.21437842,0.493166779,0.199088283,0.094545877,0.600889627
0.053994868,0.219834085,0.062823098,0.531382843,0.046726565,0.029770714,1,0.215319149,0.073428157,0.390122833,0.018375415,0.037718753,0.138866007,0,0.006599946
0.187286999,0.624882279,0.412511087,0.577687436,0.067785065,0.039116208,0.431900457,0.471596589,0.139114856,0.339239635,0.555697979,0.818367067,0.067715458,0.05950426,0.940428535
0.117234743,0.608854238,0.571820496,0.661810956,0.343650847,0.078443001,0.656678597,0.619257777,0.020645009,0.498727375,0.570163263,0.8908341,0.069231359,0.653118801,0.917943041
0.046558047,0.077673632,0.078471138,0.04666011,0.914148742,0.07277972,0.416156617,0.19084527,0.903192836,0.476181264,0.062720666,0.381745842,0.661678005,0.121181969,0.075680467
0.12421114,0.149266882,0.075410953,0.168183147,0.960844907,0.062390305,0.68171646,0.058673306,0.674786339,0.102144529,0.013673549,0.132953099,0.762665128,0.070975788,0.022567806
0.077064518,0.657881222,0.622767876,0.906501812,0.06072969,0.050340376,0.640690827,0.345561405,0.09056999,0.674855685,0.547202679,0.564306768,0.105844671,0.565626055,0.066897022
0.401300008,0.21886908,0.567779745,0.69375022,0.740525134,0.045606842,0.704477197,0.605000869,0.351123321,0.534580504,0.664170334,0.545013798,0.029866036,0.106624763,0.03332816
0.248003167,0.152626377,0.399064827,0.629574672,0.504649578,0.05371558,0.323254919,0.234685548,0.185613136,0.641233274,0.86171861,0.626261985,0.085907335,0.123598432,0.084498395
0.26836157,0.434747968,0.531583575,0.817979206,0.038207484,0.929816769,0.545317232,0.659412625,0.107417291,0.61517299,0.850293022,0.557430218,0.108369837,0.156458522,0.829013271
0.106753745,0.318615959,0.52575616,0.869743551,0.170047178,0.523508396,0.465634141,0.55708116,0.141544502,0.681258838,0.713433846,0.671578515,0.109082968,0.125877589,0.4830395
0.32923885,0.205057493,0.481356248,0.772445936,0.412071044,0.918731191,0.377744124,0.59291918,0.478716309,0.581415856,0.203369927,0.506340836,0.039760589,0.07357655,0.483351897
0.298986997,0.570410347,0.820847254,0.720627362,0.302828492,0.629697242,0.100069771,0.71983649,0.238948311,0.387998312,0.708783834,0.616973492,0.082478244,0.149591051,0.735266371
0.345662159,0.558464215,0.448765343,0.976293236,0.785422251,0.594920287,0.34861013,0.939256787,0.072497699,0.644091163,0.823872986,0.209246012,0.071140157,0.477278244,0.503312378
0.873939763,0.74493082,0.953943114,0.838970354,0.044906541,0.63759054,0.218299351,0.989813187,0.02132448,0.504766027,0.883305876,0.535021623,0.005153046,0.025711281,0.812345771
0.499810813,0.430846923,0.597219374,0.964835936,0.418535754,0.791350604,0.675309816,0.602595309,0.035044565,0.616683246,0.786922562,0.664048594,0.060715491,0.47215673,0.58561628
0.171041829,0.31651927,0.433753989,0.942055032,0.103160601,0.789720701,0.260449143,0.485370797,0.091606283,0.868313416,0.856474633,0.874364815,0.121785965,0.03780318,0.872849782
0.381573301,0.569267665,0.605844078,0.878595879,0.010904447,0.852987744,0.467687175,0.856163593,0.103158933,0.442147805,0.733680028,0.598842801,0.087266588,0.565212894,0.758441744
0.500398489,0.275587783,0.36006273,0.903708081,0.076516473,0.840124429,0.441173456,0.50439932,0.028306067,0.632226552,0.765882885,0.421650798,0.084433636,0.250901909,0.78174046
0.478439891,0.268541693,0.425950038,0.872531693,0.096188622,0.727070293,0.634584697,0.64028295,0.045413845,0.442847265,0.670115382,0.45774067,0.107549908,0.551206414,0.747920779
0.084498015,0.371694782,0.515777633,0.934120656,0.824926956,0.025592627,0.535408172,0.60952171,0.078119435,0.379547997,0.627828412,0.469902414,0.088415171,0.439344357,0.527677439
0.452915575,0.258431546,0.529483002,0.892129451,0.635023866,0.771153804,0.416436399,0.453248907,0.232628674,0.722931698,0.631262261,0.643597614,0.13538409,0.093604881,0.212964356
0.117132802,0.236600733,0.336024478,0.857152817,0.404162735,0.660581914,0.632245072,0.432165373,0.355620532,0.678357685,0.75562835,0.691062458,0.082912218,0.731131552,0.684295157
0.156496025,0.269317825,0.563618123,0.725360242,0.111892289,0.689063551,0.125884842,0.446232464,0.195929344,0.85237816,0.763705836,0.659727287,0.073117474,0.120799282,0.641872286
0.365928058,0.280004387,0.788089784,0.925587384,0.618574154,0.653457033,0.230177291,0.479854683,0.156587973,0.587831596,0.777736616,0.581866289,0.119265502,0.07005001,0.487720787
0.309357275,0.483135823,0.570157103,0.907220019,0.487001067,0.773322787,0.440717657,0.710945367,0.190217976,0.675240441,0.815935294,0.550880926,0.087223261,0.081335965,0.511842242
0.5978685,0.484042012,0.773558358,0.922666251,0.334720598,0.712645605,0.337687867,0.633379909,0.160516667,0.412443965,0.953021202,0.513270027,0.099709392,0.110624023,0.812993203
0.362342227,0.389859932,0.452925289,0.828008522,0.104692823,0.935269378,0.439458467,0.563029937,0.114116573,0.776958056,0.848347137,0.590361083,0.123033939,0.08958951,0.830387741
0.249604744,0.523158103,0.500748818,0.876254732,0.202596196,0.750817585,0.274481523,0.412119718,0.090922905,0.837428805,0.861949957,0.63510314,0.13586217,0.06701564,0.596460178
0.25991838,0.364491247,0.623218456,0.873860605,0.042804417,0.681087332,0.398463328,0.514785337,0.149465466,0.664842314,0.752607124,0.617524374,0.089651687,0.511116534,0.76126494
0.925280022,0.327618376,0.103136473,0.847276395,0.07062016,0.635446295,0.504646554,0.692107364,0.089760333,0.127667749,0.593934067,0.253439836,0.068181082,0.890118821,0.439642195
0.368463851,0.653174645,0.478984445,0.822377984,0.247012494,0.066640419,0.202025091,0.419591212,0.144848315,0.725085099,0.582247287,0.630461441,0.10499106,0.492162596,0.816344058
0.246245481,0.690287637,0.623223826,0.881463411,0.604321502,0.067135122,0.432735438,0.564902518,0.049943905,0.429782583,0.459511865,0.50566677,0.086355542,0.067221778,0.610473583
0.125398241,0.482065342,0.285364858,0.887706801,0.608117429,0.027481641,0.279181119,0.778085819,0.015605212,0.520464779,0.546120094,0.51100367,0.096049683,0.117690816,0.708497671
0.320339866,0.385847864,0.227609373,0.877075026,0.742348012,0.059515404,0.144651605,0.608164483,0.030465793,0.771114045,0.646496146,0.389911731,0.110741265,0.146811835,0.067873729
0.181671927,0.574219558,0.584167233,0.797823111,0.686351897,0.05665523,0.308154715,0.578323479,0.044171354,0.685302926,0.559372703,0.816905124,0.088900475,0.645270475,0.808931737
0.130683943,0.231298594,0.485219799,0.870684715,0.600234808,0.031659416,0.214808013,0.842734077,0.042568067,0.478817222,0.653563152,0.520457892,0.084052981,0.079842298,0.794470605
0.257895744,0.354299292,0.292421943,0.697059236,0.481284301,0.048603875,0.06288372,0.600632564,0.212426975,0.713343611,0.488471888,0.66994474,0.078475228,0.098258469,0.775502749
0.074454636,0.26985625,0.393107716,0.823058244,0.572510292,0.087445143,0.351834632,0.40071178,0.166689085,0.408344893,0.508844585,0.352379664,0.101134984,0.107832705,0.059080046
0.444266852,1,0.953441364,0.636035338,0.068773185,0.061266182,0.242996337,0.273082792,0.807621185,0.782464469,0.527458402,0.735418061,0.080955146,0.075889058,0.507715514
0.629777574,0.740151766,0.310788416,0.713709764,0.538614695,0.06716266,0.618324003,0.617040762,0.082639792,0.394486295,0.693470751,0.932681072,0.06811948,0.145962018,0.891705421
